0	0	ما هي الإجراءات الفورية التي يجب اتخاذها للتصدي لتغير المناخ وتخفيف تأثيره؟
0	0	الاستلقاء بعد لعب كرة القدم مهم للصحة والاستلقاء بعد لعب كرة القدم يساعد الجسم على الراحة.
1	1	الأردن تشتهر بالشاي بالنعناع ومصر بالشاي بالحليب
0	0	أشار وزير الخارجية إلى أن الانتهاكات الإسرائيلية ضد المدنيين الفلسطينيين تجاوزت كافة القوانين.
0	0	الأذن هي العضو المسؤول عن السمع.
1	1	الملابس الدافئة والكنزات والجوارب.
0	0	واللغة في أصلها محاكاة الإنسان للطبيعة محاكاة بدائية، بما فيها من أصوات.
1	1	فالدكتور لن يكون دكتورًا إلا عندما يجتاز عددًا معينًا من الساعات، وكذلك الممرض.
0	1	هي طلبت فراخ وأنا طلبت لحم
1	1	القاضي يمكن أن يكون حدسياً، أما المحقق فلا.
0	0	تعزيز التواصل الثقافي بين الثقافات يمكن أن يقلل من التوترات ويمكن أن يعزز التفاهم.
0	0	يمكن أن نتعلم العزف على الآلات الموسيقية في مدارس الموسيقى.
1	1	من الممكن أن تستثمر سارة أموالها في البنك، أو في العقارات
0	0	فلسطين تستقبل اللاجئين وفلسطين تبني مجتمعا لا يميز بين أفراده على أساس الثقافة أو أساس الدين أو أساس العرق.
1	1	طوكيو
1	1	كنت أحلم أن أزوره حيث كان محذورا على عرب الـ 48 زيارة رام الله أما الآن فممكن
0	0	الأفلام الرومانسية تروي قصص حب والأفلام الرومانسية تلامس القلوب.
1	1	من المحترفين الطبيين.
0	1	كما سيقام مؤتمر طفل القرية بقصر ثقافة تصفا بمحافظة القليوبية و مؤتمر آخر عن الحرف التقليدية رؤية مستقبلية.
0	0	التعليم هو أساس التنمية الشاملة للأفراد وأساس التنمية الشاملة للمجتمعات، ويجب توفير فرص تعليمية عالية الجودة للجميع.
1	1	الفضة
0	0	الأردن تشتهر بالأدب العربي والجزائر تشتهر بالأدب الأمازيغي
1	0	التمست منه زوجته ولسوات أن يغير اسمه لكنه رفض.
1	1	شاهدنا مسرحية ماكبث في مسرح الجامعة و الفيلم في السينما.
1	0	لا أستطيع أن أكون لطيفة مع من أساء لي حتى وإن حاولت.
0	0	الحكومة المحلية تقدم الخدمات الأساسية والحكومة المحلية تقرر سياسات محلية.
0	0	تأثير التغير المناخي على البيئة يمكن أن يكون كارثيًا إذا لم نتخذ إجراءات جادة للحفاظ على الأرض وللحفاظ على الموارد الطبيعية.
0	0	هو يسافر إلى الشرق ونحن نسافر إلى الغرب
0	1	وكان بدأ بإصدار موسوعة حركة القوميين العرب و موسوعة أخرى عن الأحزاب السياسية في العالم العربي
1	1	في صناديق التبرع.
0	1	نجد الأخبار العالمية في الجريدة أو الإذاعة.
1	1	ثم عاد الضيف بقصيدة عن ذكرى عبور السويس وأخرى عن الغزل
0	1	لكن متى يمكنني سحب أموالي و كيف يمكنني سحبها؟
0	0	نعبر الشارع بأمان بانتظار الضوء الأخضر.
0	0	أنا أسافر إلى روما وهم يسافرون إلى مدريد
1	1	هل يحق لبريطانيا إعطاء اليهود هذا التصريح ؟ و لماذا ؟
0	0	الخوارزمي هو مؤسس علم الجبر.
1	1	صاح أصدقائي عندئذ: بلى ، نخفّف آلامه ، ونشاركه أحزانه ، ونحاول أن ندخل الفرحة في القلوب البائسة . ولكن كيف ؟
1	1	متى أخذت القرار بأن تصبح مصمم للألعاب، ولماذا ؟
1	1	الليل
1	1	إلى الشاطئ أو الجبل.
0	1	فلماذا لا يحتوى القاموس على ترجمة بلا انترنت و ترجمة أخرى عن طريق الانترنت
0	0	لم أنم جيدا منذ شهور!! كما أن معدتي تؤلمني جدا وظهري أيضا يؤلمني.
0	0	الرواية الفلسفية تتسلح بأفكار عميقة والرواية الفلسفية تجذب المفكرين.
0	1	نرجو تشكيل لجنة لبحث هذا الامر لدينا شكاوى مسلمة باليد و شكاوى أخرى عن طريق الفاكس والاميل
1	1	وقالوا له أنت تدخل أما هؤلاء فلا
1	1	أرمل
1	1	بمناقشة الأفكار والآراء.
0	0	نحافظ على نظافة منزلنا بغسل الأطباق وكنس الأرضية.
0	0	نتعامل مع الحيوانات الأليفة بمنحها العناية والحب.
1	1	في جميع الأوقات.
0	0	ندعم الفنون والثقافة بحضور العروض والمعارض.
0	0	قالت وسائل إعلام فلسطينية إن طائرات الاحتلال الإسرائيلي استهدفت الليلة الطابق الثالث من مستشفى الرنتيسي للأطفال في غزة.
1	1	متى حدثت معركة ذات السواري و أين ؟
0	0	أنا أسافر إلى بيروت وهم يسافرون إلى دمشق
1	1	الأوكسجين
0	0	لكنه اتضح بأن نوارة اصيب بعيار حي، وكذلك سلامة أصيب بعيار حي.
0	0	توسلت للمسؤولة أن تدخل معي والدتي على الأقل فرفضت أن تدخل معي والدتي.
1	1	المحكمة الدستورية ستقضى بعدم دستوريته ولكن متى ؟
0	0	يجب أن انتقل إلى شقتي! ولكن كيف أنتقل إلى شقتي؟
0	1	ما هي أبرز الوجهات السياحية في منطقتك وماذا تقدم أبرز الوجهات السياحية للزوار؟
0	0	نساعد الأشخاص الأكبر سنًا بتقديم المساعدة في المهام اليومية.
1	1	لم تعد مسألة هل سيغادر القذافي السلطة أم لا، ولكنى متى ؟
0	0	وسائل التواصل تمتلك تأثيرًا في السياسة وتأثيرًا في المجال العام.
0	1	عندما أطلب منه أن نذهب للتسوق يكون رده بأنني أستطيع أن أتسوق بمفردي! نعم بالطبع أستطيع ولكن لماذا أتسوق بمفردي؟
0	1	كل فتاة تختلف عن الأخرى بمقياس الألم، فمن الممكن أن تشعر إحداهن بالألم، أما الأخرى فلا تشعر بالألم.
0	1	وكذلك محاضرة عن أمراض أعصاب القولون عند الأطفال و محاضرة أخرى عن تشوهات المريء
0	1	ربما لو قالها الشوكر نتقبلها منه ولكن من حزب محافظ فلا نتقبلها.
1	1	حاولت بكل الطرق أن اجعله يبدو مشرقا و جميلا و لكنني نسيت.
0	0	كان أسوأ هذه الحوادث العام 1981 عندما خرج قطار عن سكته أثناء عبوره جسرا في بيهار.
0	0	فكرة البناء تعود إلى القديس فولوديمير الأول أمير كييف الذي عمّد أبناءه في نهر الأردن بأرض فلسطين المباركة.
0	0	أشار إلى أن شركة موبكو تقوم بتصدير ما يقرب من مليون طن سنويا من سماد اليوريا للاسواق الخارجية والعالمية.
1	1	الين
0	0	أضافت الشرطة أن أحد الضحايا لفظ أنفاسه الأخيرة في المستشفى.
1	1	كان المرور ينزل ويقوم بحملات ضد هذه السيارات قبل الثورة، أما الان فلا.
1	1	هل يجوز للمراه ممارسة الرياضة بالمراكز المخصصه بالنساء وكذلك ممارسة رياضة كرة السلة وكرة الطائرة
0	1	متابعة يومية لأحدث الانباء والتقارير والاحداث وكذلك متابعة يومية لأحدث أخبار مصر في الصحف المصرية
0	0	من المقرر أن يطرح البنك أذون استحقاق عام واحد بقيمة 645 مليون يورو.
1	1	إيفرست
0	0	وسائل التواصل تشجع على التفاعل بين الأجيال والتفاعل بين الثقافات المختلفة.
0	0	الصلاة في الإسلام تكون خمس مرات في اليوم والصلاة في الإسلام تساعد على الهدوء وتساعد على السلام النفسي.
1	1	الابتسامة الحقيقية تكون تجاعيد حول العينين، أما الابتسامة المفتعلة فلا.
1	1	بالدراسة والامتحانات.
0	0	الحوت الأزرق هو أكبر حيوان ثديي على وجه الأرض.
0	1	وسجل رونالدو هدفاً من ركلة جزاء وهدفاً آخر من ركلة حرة.
0	0	الحرية الصحفية تضمن الحق في التعبير والحرية الصحفية تعزز من الشفافية.
0	0	مواطنين هو جمع كلمة "مواطن".
0	0	الطريقة الوحيدة لمحاربة هذا التخريب هى زيادة الوعى لدى الشباب بالأوضاع الحالية.
0	1	متى حدثت معركة ذات السواري و أين حدثت؟
0	1	يجب علينا دعم ويجب علينا فهم الأشخاص الذين يعانون من اضطرابات نفسية.
0	0	المحيط الهادئ هو أكبر محيط على وجه الأرض.
1	1	لأن المرأة عبر التاريخ استخدمت كأداة لوظائف محددة والرجل كذلك.
0	1	يختار كل منهم صورة فوتوغرافية تعبر عن الحرب و صورة أخرى عن السلام
0	0	هل يمكن توضيح كيفية تطور اللغة وتطور الكتابة في الثقافة العربية على مر العصور؟
0	0	اللهجة هي لغة الحياة اليومية المتداولة بين الناس الذين يجمعهم مكان جغرافي واحد ومكان جغرافي واضح المعالم وواضح الحدود.
1	0	لم أقتنع برواية أخي وأردت منه أن يعطي الهاتف لأبي ليطمئن قلبي أكثر لكنه رفض.
1	0	أعلن مسؤول تركي رفيع المستوى من دون الكشف عن اسمه، الإثنين، أن السعودية أرسلت خبيراً في علم السموم، و آخر في الكيمياء لإخفاء الأدلة في جريمة قتل خاشقجي.
1	1	الأردن تشتهر بالثوب البدوي والسعودية بالثوب العربي
0	0	أوكتافيان كان أول إمبراطور روماني.
1	1	هي ظاهرة انتشرت في مجتمعنا في السنوات القليلة الأخيرة. كيف و لما ؟
0	1	بناء على المخطط الذي وضع بأمر ملكي، فإن هناك مشاريع انتهى إنجازها، ومشاريع أخرى في الطريق.
1	1	خرج أحد المعارضين ليعلن أن كل هذا لايساوي شيئا ولكن لماذا ؟
1	1	السيليكون
0	0	أعاد التغريد بالنشرة الفلكية التي يصدرها عن طريق الهيئة التي يرأسها.
1	1	لاحظت أن بعض المراحل لا يوجد فيها تعليق من ويسكر ولكن لماذا ؟
0	0	الحب يعكس الجمال ويعكس التفاؤل ويجعل الحياة أكثر إشراقًا.
0	0	لا يملك الوعى الكامل الذى يردعه عن الإقدام على مثل هذه الجرائم الشنعاء.
0	1	شكرا سيدي الرئيس، صحيح أنها عدلت ولكن لماذا عدلت؟
0	1	نستخدم لحساب المبالغ المالية الآلة الحاسبة أو التطبيقات.
0	0	الصقيع يحدث في الليالي الباردة والصقيع يسبب تجمد المياه.
1	1	أوصلت صديقي إلى منزله و أختي إلى عملها
1	1	الجنيه الإسترليني
1	1	كما أكدت الشركة أنها تلقت ما بين أربعة إلى خمسة آلاف طلب من الحكومة الاتحادية الأميركية و أخرى من سلطات محلية.
0	0	الأطعمة الصحية تحتوي على مكونات طازجة والأطعمة الصحية تساهم في العافية.
1	1	نعم نوفر التحويل عبر الراجح وكذلك ويسترن يونيون لباقي أنحاء العالم
1	1	في الأسواق.
0	1	لم تعد مسألة هل سيغادر القذافي السلطة أم لا، ولكن متى سيغادر القذافي السلطة؟
1	1	نبوخذنزر
0	0	أنا أركض في الحديقة وهو يركض على الشاطئ
1	1	أعزب
1	1	في المحلات أو الأسواق.
0	1	التحديات الأمنية وتحديات الخصوصية تعتبر قلقًا متزايدًا على وسائل التواصل الاجتماعي.
0	0	الوضع الاجتماعي للشخص الذي يمتلك الكثير من المال والسلطة هو "غني".
0	1	ما يكشف عن غرابة وندرة وضع جايسون وكذلك يكشف اختلافه.
0	0	سيكتب السكرتير التقرير التفصيلي للمشروع وأنت ستكتب الملخص التنفيذي.
0	1	تهطل الأمطار في مصر في فصل الشتاء و تهطل في أمريكا طوال العام.
0	0	سيرا طلبت من الاخ الثاني ان تسكن معه في طوكيو لكنه رفض ان تسكن معه في طوكيو.
0	0	كان المرور ينزل ويقوم بحملات ضد هذه السيارات قبل الثورة، أما الان فلا ينزل المرور ولا يقوم بحملات.
1	1	موسكو
0	0	الحب يمنحنا السعادة والحب يربط الناس بعلاقات دائمة.
0	0	نشتري الخضروات والفواكه من السوق المحلي.
1	1	فلماذا لا يحتوى القاموس على ترجمة بلا انترنت و أخرى عن طريق الانترنت
1	1	بالسقاية والتسميد.
1	1	أنا أشاهد الأفلام الأكشن وهم الأفلام الكوميدية
0	0	نحافظ على صحة أسناننا بتنظيفها بانتظام.
0	0	نحن نتعلم الرقص وهم يتعلمون التمثيل
0	1	كثيرا من الأسرار التي لا يعرفها كثيرون عن الحرب العراقية الإيرانية، وكذلك أسرار عن حرب الخليج الثانية
0	0	الهجمات السيبرانية تهدد أمان المستخدمين على وسائل التواصل.
0	0	السينما توفر لنا تجربة ترفيهية فريدة والسينما تجمع الأصدقاء وتجمع العائلة.
1	1	بالاعتماد على وسائل النقل العامة.
0	0	النقل البري يسهم في الاقتصاد الوطني والنقل البري يدعم التوزيع الجغرافي.
0	0	الأفلام الكوميدية تساعدنا على الضحك والأفلام الكوميدية تشعرنا بالسعادة.
1	1	صدرت تصريحات عن المسؤولين في الحكومة اليمنية وأخرى عن جماعة أنصار الله
0	0	هل سافرت مرةً واحدة بمفردك؟
1	1	نيلسون مانديلا
0	0	يجب أن نحترم خصوصية الآخرين في جميع الأوقات.
1	1	بمنحها العناية والحب.
0	0	التحديات البيئية تتطلب جهودا مشتركة والتحديات البيئية تحتاج إلى استراتيجيات مستدامة.
1	1	في صناديق تخزين خاصة.
1	1	الديناصورات
0	0	لن تستطيع مملكة الشر أن تقلل من قيمة السوريين مهما حاولت ن تقلل من قيمة السوريين.
1	1	الحوت الأزرق
0	1	هم يعرفون قيمة الأحاديث النبوية والآيات ولكن كتطبيق عملي فلا يطبقونها.
1	1	سيناقشون الرواية الجديدة يوم الخميس و الكتاب يوم الجمعة.
1	1	كنت أتمنى قبل جولة الإعادة أن تكون هناك إجراءات صلح تشهد لها فرشوط ولكن لماذا ؟
0	0	الصيف يجلب الحرارة الشديدة والصيف يمكن أن يكون حارًا جدًا.
0	0	روبرت شومان وجان مونيه هما الأباء المؤسسين للاتحاد الأوروبي.
1	1	بالمحافظة على التقاليد والعادات.
0	0	السلام والاستقرار يسهمان في تعزيز النمو الاقتصادي ويسهمان في جذب الاستثمارات.
0	0	ما هي الإجراءات الواجب اتخاذها لتعزيز التوعية بالصحة وتعزيز الوقاية من الأمراض؟
1	1	فابن خالي الصغير يذهب إلى هناك أما أنا فلا
0	0	التحسين في البنية التحتية يمكن أن يدعم التنمية الاقتصادية ويمكن أن يزيد من فرص الاستثمار.
1	1	فهل نحاسب انفسنا؟! وحتى لو كنا نحاسبها فكيف ؟ و لماذا ؟
0	0	يمكن أن نمارس الرياضة في الصالة الرياضية.
0	1	الأكيد أنه يجب ايقاف ماكينة الموت اليومية على الطرق اللبنانية! ولكن كيف نوقفها؟
0	0	التربية الاجتماعية تشجع على القيم الإيجابية والتربية الاجتماعية تلعب دورًا في تكوين الشخصية.
0	1	نساهم في تخفيف الازدحام المروري بمشاركة السيارات أو استخدام وسائل النقل العامة.
0	0	نحمي الحياة البرية بالمحافظة على الطبيعة.
1	1	كما تم عرض فيلم وثائقي عن الشهداء المكرمين وأسرهم و آخر عن النشاطات التي تقوم بها صحيفة الاعتدال
0	0	النيتروجين هو الغاز الذي يشكل معظم الهواء الجوي.
0	0	الأردن تحتفل بعيد الاستقلال والجزائر تحتفل بعيد النصر
0	0	الحزن هو عكس كلمة "السعادة".
1	1	بالمراقبة الدقيقة.
0	0	الراحل مرتاض نموذج المثقف الجزائري الأكاديمي الذي انتزع اعتراف كل النقاد وانتزع اعتراف كل المثقفين الجزائريين والمثقفين العرب.
1	1	في الصالة الرياضية.
0	0	تطوير الطاقة المتجددة يمكن أن يقلل من انبعاثات الكربون ويمكن أن يخدم مصلحة البيئة.
0	0	وسائل التواصل الاجتماعي تقدم منصة لترويج للمواهب وترويج الأعمال الفنية.
1	1	من تتمنى أن يكون الضيف بعدك و لماذا ؟
1	1	كذلك ما انفكت اسرائيل تهاجم وتقصف مدناً سورية و أخرى في الجنوب اللبناني.
0	0	لم أتصور أن يقبل زوجي أن ينال من سمعة أم أولاده بتلك الطريقة بعد عشرة 12 عام زواج.
1	1	ناهيك عن مقال عن الريع الحزبي والنقابي والجمعوي و آخر عن الفرق بين المناضل والانتهازي
1	1	بزيادة الاستثمارات.
1	1	الأخضر
1	1	وهناك الكثير ممن يقول أريد أن أكون إنساناً فاضلاً ، إنساناً كاملاً ناجحاً في الحياة ، ولكن كيف ؟
0	0	يبقى من الواضح أن معظم وسائل الإعلام الأوكرانية تتناول الحرب من منظور منحاز لصالح إسرائيل.
0	0	الثقافة المحلية تعبر عن التراث والهوية والثقافة المحلية تحمل قيمًا مميزة.
0	0	لا بد أن نتغير ولكن كيف نتغير؟
0	0	البنك المركزي اتخذ خلال الفترة الأخيرة مجموعة من الإجراءات المهمة لإعادة التوازن إلى سوق النقد الأجنبي.
0	0	الصحة العامة تحمي السكان من الأمراض والصحة العامة تتطلب إجراءات وقائية.
1	1	فإن التطبيقات الذكية هي طريقك المختصر للوصول إلى مبيعات مرضية ولكن كيف ؟
0	0	حرصت وزارة التموين على تنويع مصادر استيراد رؤوس المواشى من الخارج لتوفير اللحوم الطازجة للمواطنين.
0	0	كثيرون منهم منهمكون بالتواصل مع وسائل الإعلام المتاحة ونشر ما يستطيعون نشره على مواقع التواصل من مقاطع مرئية.
0	0	يقدم المركز خدمات متنوعة لدعم رواد الأعمال من مرحلة الفكرة إلي مرحلة النمو.
0	0	بعد عودته مجددا إلى الجزائر عام 1963، عُين عبد الملك مرتاض مدرّسا للأدب العربي في ثانوية ابن باديس
0	0	هم يزورون المتحف ونحن نزور الحديقة
0	0	كلنا نشعر بالجوع وهم يشعرون بالعطش
1	1	بالاجتماع بانتظام.
1	1	الأردن تحتفل بعيد الاستقلال والجزائر بعيد النصر
0	0	إن التواصل بالعيون بين المشاركين في الأحاديث يعطي المتحدث شعورا بأنه مميز.
0	0	نحن نشاهد التلفاز وهم يشاهدون السينما
0	0	أنا متأكدة وواثقة بأن ريو سيفوز عليه ولكن كيف سيفوز عليه؟
1	1	الزهرة
1	1	بإعادة التدوير.
0	1	ونجدها بطبيعتها تعمل للكابلات وأنابيب المياه ولكن للتصريف فلا تعمل
1	1	في الكتب أو المواقع الرسمية.
0	0	الغريب أن آخر تدوينة للنجم الأميركي كانت على الأغلب من داخل حوض "الجاكوزي" الذي شهد وفاته.
0	0	ويعيش بهذه المدينة بعض الأتراك والألمان أيضا يعيشون بهذه المدينة.
0	0	الأدب الصوفي يتسم بالروحانية والبحث عن الله والأدب الصوفي يلهم الروحانية.
0	0	أصيب العشرات من المواطنين جراء قصف طائرات الاحتلال الإسرائيلي العديد من المنازل السكنية غرب دير البلح.
0	0	انعكست كل هذه النتائج بشكل ايجابى على اداء سهم شركة موبكو حيث تصدر سهم موبكو منذ بداية العام الحالى مؤشرات البورصة المصرية.
0	0	أنا لا استطيع القراءة لأنني ليس لدي الوقت الكافي لأقرأ وليس لدي الوقت الكافي لأستمع إلى كتب.
0	0	هذا يعني أنك لم توقّع على أيّ أفلام، ولكن لماذا لم توقّع على أيّ أفلام؟
0	0	الكواكب الصخرية تشمل الزمرد والزمرد تحتوي على معادن نفيسة.
0	0	كلها معلومات قيمه .. ولكن للأسف يجهلها الكثير من الرجال وكذلك يجهلها الكثير من النساء.
0	0	وكان يقول يكفيك راتبك حتى اني اردته ان يدفع ايجار رمزي جدا لكن رفض ان يدفع ايجار رمزي جدا.
1	1	في الأعياد والمناسبات الخاصة.
0	0	ونسمع بين فترة وفترة أخرى عن تكون السحب السوداء
0	0	نختار وجهة العطلة باختيار الوجهة المفضلة لدينا.
1	1	روبرت شومان وجان مونيه
0	0	نقضي عطلة الصيف في منتجع ساحلي.
1	1	احترام القواعد
0	0	الأدب الرقمي يعزز التفاعل والأدب الرقمي يعتمد على التقنية.
0	0	علينا التفكير بالصواب ونعالج المشكلة وهنا نسأل كيف نعالج المشكلة؟
0	0	الشمس تمنح الحرارة والشمس تشع الأشعة فوق البنفسجية.
0	0	يقدم المركز الخدمات المختلفة للمستثمرين للبحث عن الفرص الاستثمارية.
1	1	وتوجد بعض المنتجات كاللفت والخس في مرحلة الحصاد و أخرى في مرحلة النضج وحصادها في غضون شهر.
1	1	في الأعياد.
0	1	على الرغم من أننا قادرون على أن نصل إلى دوري الأضواء ، ولكن متى نصل إلى دوري الأضواء؟
1	1	أنا أحب السباحة وهي التزلج
0	0	البنك المركزي يحرص على الاحتفاظ باحتياطي نقد أجنبي يكفي واردات لمدة خمسة أشهر وفق المعايير الدولية.
0	1	أفضت إلى كشف عمليات احتيالية تظهر وجود المواد الغذائية ولكن فقط على الورق، أما على أرض الواقع فلا تظهر.
0	1	وقد جرى اصطياد بعضها بالبنادق وقد جرى اصطياد أخرى عن طريق الفخ والشبكة
0	0	تستهدف وزارة الصحة والسكان من خلال برامج العلاج على نفقة الدولة تعزيز توافر أحدث البرتوكولات العلاجية لمرضى الأورام.
1	1	شكرا سيدي الرئيس، صحيح أنها عدلت ولكن لماذا ؟
0	0	عثمان بن أرطغرل كان مؤسس الدولة العثمانية.
0	0	الاحتفال الاجتماعي الذي يقام لتكريم شخص بمناسبة إنجازاته هو حفل تكريم.
0	0	هم يستمعون إلى الموسيقى ونحن نشاهد الأفلام
0	0	النزاهة الإدارية تقوي الحكم الرشيد والنزاهة الإدارية تقاوم الفساد.
1	1	البطريق
1	1	وكان بدأ بإصدار موسوعة حركة القوميين العرب و أخرى عن الأحزاب السياسية في العالم العربي
0	0	قالت الشرطة إن إطلاق نار وقع وسط احتفالات بعيد الهالوين في ساعة مبكرة من صباح اليوم الأحد بالقرب من سلسلة من الحانات والنوادي في مدينة تامبا بولاية فلوريدا الأميركية.
0	0	نضع الملابس القديمة في صناديق التبرع.
1	1	وقالت الصحيفة إن ترامب أبلغ وزير العدل أنه يجب عليه أن يتراجع عن القرار ، لكنه رفض.
0	0	المطاعم الفاخرة تقدم تجربة أكل استثنائية والمطاعم الفاخرة تسعى للرضا التام.
0	0	التعليم العام يجب أن يكون متاحًا ويجب أن يكون مجانيًا لضمان التكافل الاجتماعي.
1	1	هل يمكن الوقاية من السكر الوراثي قبل الاصابة به؟ و كيف ؟
1	0	سألته هل يمكن أن نجري لقاء تلفزيونيا ؟ لم يكن متحمساً ، لكنه وافق.
0	0	فكيف حدث ذلك وأيعقل أن يقتل الابن أباه ويفر ولكن لماذا يقتل الابن أباه ويفر؟
0	1	القبض على متهمين أثنين في بغداد ومتهم آخر في ميسان.
1	1	من يحطم التماثيل؟ الفاشلون والناجحون أيضا.
0	1	يحق لإحدى الدولتين أن تفرضها على الحقل، ولكن متى تفرضها على الحقل؟
0	0	جيمس وات قاد الثورة الصناعية في بريطانيا.
1	0	ويعيش بهذه المدينة بعض الأتراك والألمان أيضا.
0	1	ولكن يكفل عالماً أفضل بالدرجة الأولى. ولكن كيف يكفل عالمًا أفضل بالدرجة الأولى ؟
0	0	أعلنت القيادة الوسطى الأمريكية اليوم وصلت غواصة من طراز أوهايو إلى منطقة مسؤولية القيادة المركزية الأمريكية في الشرق الأوسط.
1	1	ويتم عزل الأسرى فيها تماماً عن العالم الخارجي، وكذلك عن عالم السجن الداخلي.
0	0	أنا ألعب كرة الطائرة وهو يلعب كرة القدم
0	0	الزئبق هو العنصر الكيميائي الذي يمثله الرمز "Hg".
0	0	وقع المجلس التصديري للصناعات الكيماوية والأسمدة اتفاق تعاون مشتركًا مع شركة تانك أويل بهدف دعم الشركات الأعضاء.
0	0	الأردن تقع شرق فلسطين والعراق تقع غربها
0	0	نقوي العلاقات الاجتماعية بالاجتماع بانتظام.
0	0	الإنسان المصري القديم كان يقدس بعض الحيوانات مثل القطط والإنسان المصري القديم كان يهتم بالنظافة الشخصية.
1	1	ورفع الحصار الظالم عن غزة، ومشروع قرار حول الاستيطان و آخر عن الحل السياسي من كافة جوانبه
0	0	أنا على يقين أنه سيحدث ذلك في يومٍ من الأيام ولكن متى سيحدث؟
0	0	نحمي البيئة بالتقليل من الاستهلاك.
0	0	يجب علينا الاهتمام بالحفاظ على تراثنا الثقافي العربي.
0	1	ثم عاد الضيف بقصيدة عن ذكرى عبور السويس و قصيدة أخرى عن الغزل
1	1	تقديم بلاغات إلكترونياً ضد أي رجل أمن يستخدم سلطته بشكل مسيء، وكذلك ضد المحرضين والمتجاوزين بشبكات التواصل الاجتماعي
1	1	الحديد
0	0	العنصر الأساسي في بناء العلاقات الاجتماعية الجيدة هو "الثقة".
0	0	الثقافة الشعبية تعبر عن تقاليد الشعب وتعبر عن تقاليد الهوية والثقافة الشعبية تحتفظ بالتراث المحلي.
0	1	وثائق مسربة قال إنها لوزارة الخارجية السعودية ووثائق مسربة أخرى عن وزارة الداخلية والاستخبارات العامة في هذا البلد
0	0	النزاهة الإدارية تعزز من الثقة العامة والنزاهة الإدارية تقلل من فساد الحكومة.
0	0	إنهم يحبون الأشخاص الذين يسمحون لهم بالمرور عبر الأبواب أولاً.
0	0	واصل احتياطي النقد الأجنبي لمصر ارتفاعه للشهر الرابع عشر على التوالي.
1	1	الزئبق
0	0	التعليم الأساسي يمهد الطريق للتعليم العالي والتعليم الأساسي يساهم في توجيه المسار الوظيفي.
0	0	نساهم في تنمية الاقتصاد بزيادة الاستثمارات.
1	1	الأعزاء يرجعون إلى النشريات والمواقع يؤكدون يعني النهج الأموي وبعض أتباع الأمويين والوهابيين يصرحون بأنه يوم مبارك ، ولكن لماذا ؟
0	0	التربية الاجتماعية تشجع على القيم الإيجابية والتربية الاجتماعية تؤثر في سلوك الأفراد.
1	1	أنا أحب المسلسلات وهي الأفلام
1	1	بعد أن أصبح غنياً وسوف أعمل للاسلام بعد أن أتفرغ من المشاكل. ولكن متى ؟
0	1	الكلمة التي تستخدم للإشارة إلى الأشخاص الذين يعيشون في نفس البلد هي مواطنون.
0	1	هل أحتاج لإزالة الخلايا الليمفاوية و لماذا أحتاج لإزالتها؟
0	0	النقل الجوي يوفر وسائل رحلات سريعة والنقل الجوي يزيد من التواصل الدولي.
0	1	يا بني: الموتى فقط هم من يذوقون طعم الموت، أما الأحياء فلا يذوقون طعم الموت.
0	0	نذهب لقضاء عطلة ممتعة إلى الشاطئ أو الجبل.
0	1	الأخبار المزيفة والتضليل يشكلان تحديًا لمصداقية وسائل التواصل.
0	0	الوحدة ضد المجازر المستمرة باتت صورة لافتة لا تخطئها العين اليوم.
0	0	أنا أحب السباحة وهو يحب الركض
1	1	أنا أعمل في البنك وهي في الشركة
0	1	والذي لا ترضيه السنة فلا أرضاه الله، السنة تتبع ولكن ما زاد عليها فلا يُتبع.
0	0	يمكننا الحفاظ على التراث الثقافي بالمحافظة على التقاليد والعادات.
0	0	أنا أقرأ الصحف وهو يقرأ الكتب
0	0	نيلسون مانديلا كان الزعيم السياسي الجنوب أفريقي الذي قاد حركة مكافحة العنصرية.
0	0	الرياح تصل بسرعة والرياح تهب من الشمال إلى الجنوب.
0	0	السلام والاستقرار يعززان التنمية الاقتصادية والسلام والاستقرار يسهمان في تجنب النزاعات.
0	0	تتضمن قائمة أسعار أصناف السلع بمنافذ وزارة التموين خلال شهر نوفمبر الجارى.
0	0	نحافظ على نظافة المدن برمي القمامة في الحاويات.
0	0	نجيب محفوظ كتب بين القصرين.
0	0	قرأت فى الثانية عشر كتابا عن شوبنهاور و كتابا آخر عن أديناور أول مستشار لجمهورية ألمانيا الاتحادية
1	1	بالاستماع والقراءة والكتابة والتحدث.
0	0	الفرق هو أن الشخص الأول يتعامل مع مشاكله بذكاءٍ عاطفي، أما الآخر فلا يتعامل معها بذكاء عاطفي.
0	0	أعلنوا أن حطام الكويكب لعب دوراً حاسماً في انقراض الديناصورات لكنه لم يكن السبب المباشر لذلك.
1	1	عندما أطلب منه أن نذهب للتسوق يكون رده بأنني أستطيع أن أتسوق بمفردي! نعم بالطبع أستطيع ولكن لماذا ؟
0	0	نجد المعلومات الصحيحة على الإنترنت في المواقع الموثوقة.
0	0	فدراسة تتحدث عن الفوائد وتتحدث عن المضار
0	0	استطاع الرئيس الأمريكى السابق دونالد ترامب التفوق على أقرب منافسيه فى السباق الجمهورى فى عقر داره.
1	0	عمال الضفائر يتظاهرون تضامنا مع إضراب المحلة
1	1	الأكيد أنه يجب ايقاف ماكينة الموت اليومية على الطرق اللبنانية! ولكن كيف ؟
0	0	الربيع يحمل معه الزهور ويحمل معه النباتات الخضراء.
